0	639.000000
1	643.000000
2	637.000000
3	622.000000
4	694.000000
5	677.000000
6	623.000000
7	623.000000
8	376.000000
9	457.000000
10	1181.000000
11	0.000000
12	725.000000
13	843.000000
14	922.000000
15	0.000000
16	1002.000000
17	0.000000
18	1194.000000
19	0.000000
20	1201.000000
21	1229.000000
22	0.000000
23	1350.000000
24	0.000000
25	0.000000
26	1425.000000
27	0.000000
28	1525.000000
29	0.000000
30	0.000000
31	1653.000000
32	0.000000
33	1830.000000
34	0.000000
35	0.000000
36	1835.000000
37	0.000000
38	0.000000
39	2068.000000
40	0.000000
41	0.000000
42	0.000000
43	2139.000000
44	0.000000
45	0.000000
46	2279.000000
47	0.000000
48	0.000000
49	0.000000
50	2418.000000
51	0.000000
52	0.000000
53	0.000000
54	2554.000000
55	0.000000
56	0.000000
57	0.000000
58	2586.000000
59	0.000000
60	0.000000
61	0.000000
62	2758.000000
63	0.000000
64	0.000000
65	0.000000
66	2970.000000
67	0.000000
68	0.000000
69	0.000000
70	0.000000
71	3104.000000
72	0.000000
73	0.000000
74	0.000000
75	0.000000
76	3101.000000
77	0.000000
78	0.000000
79	0.000000
80	0.000000
81	3133.000000
82	0.000000
83	0.000000
84	0.000000
85	0.000000
86	3116.000000
87	0.000000
88	0.000000
89	0.000000
90	3216.000000
91	0.000000
92	0.000000
93	0.000000
94	0.000000
95	0.000000
96	3322.000000
97	0.000000
98	0.000000
99	0.000000
100	0.000000
101	3455.000000
102	0.000000
103	0.000000
104	0.000000
105	0.000000
106	3444.000000
107	0.000000
108	0.000000
109	0.000000
110	0.000000
111	3350.000000
112	0.000000
113	0.000000
114	0.000000
115	0.000000
116	3138.000000
117	0.000000
118	0.000000
119	0.000000
120	0.000000
121	3143.000000
122	0.000000
123	0.000000
124	0.000000
125	2857.000000
126	0.000000
127	0.000000
128	0.000000
129	0.000000
130	2926.000000
131	0.000000
132	0.000000
133	0.000000
134	2881.000000
135	0.000000
136	0.000000
137	0.000000
138	0.000000
139	2922.000000
140	0.000000
141	0.000000
142	0.000000
143	2719.000000
144	0.000000
145	0.000000
146	0.000000
147	2397.000000
148	0.000000
149	0.000000
150	2132.000000
151	0.000000
152	0.000000
153	2150.000000
154	0.000000
155	0.000000
156	2056.000000
157	0.000000
158	0.000000
159	1957.000000
160	0.000000
161	0.000000
162	1762.000000
163	0.000000
164	1581.000000
165	0.000000
166	0.000000
167	1572.000000
168	0.000000
169	1398.000000
170	0.000000
171	1439.000000
172	0.000000
173	1300.000000
174	0.000000
175	1298.000000
176	0.000000
177	1245.000000
178	0.000000
179	1231.000000
180	0.000000
181	1200.000000
182	1067.000000
183	0.000000
184	1014.000000
185	834.000000
186	770.000000
187	0.000000
188	781.000000
189	700.000000
190	684.000000
191	645.000000
192	678.000000
193	631.000000
194	588.000000
195	1173.000000
196	621.000000
197	608.000000
198	506.000000
199	550.000000
200	981.000000
201	482.000000
202	509.000000
203	992.000000
204	507.000000
205	509.000000
206	536.000000
207	549.000000
208	1079.000000
209	548.000000
210	520.000000
211	543.000000
212	1005.000000
213	468.000000
214	453.000000
215	949.000000
216	828.000000
217	418.000000
218	746.000000
219	771.000000
220	404.000000
221	756.000000
222	720.000000
223	698.000000
224	699.000000
225	659.000000
226	318.000000
227	716.000000
228	724.000000
229	659.000000
230	624.000000
231	862.000000
232	529.000000
233	516.000000
234	840.000000
235	550.000000
236	794.000000
237	481.000000
238	813.000000
239	559.000000
240	753.000000
241	539.000000
242	557.000000
243	823.000000
244	498.000000
245	755.000000
246	554.000000
247	642.000000
248	633.000000
249	663.000000
250	663.000000
251	856.000000
252	496.000000
253	845.000000
254	656.000000
255	0.000000
