0	0.000000	64991.000000	96705.000000
1	0.000000	187.000000	3250.000000
2	0.000000	162.000000	889.000000
3	0.000000	186.000000	4266.000000
4	0.000000	296.000000	7786.000000
5	0.000000	1120.000000	3872.000000
6	3.000000	1158.000000	11456.000000
7	6.000000	2388.000000	12820.000000
8	7.000000	2771.000000	15026.000000
9	3.000000	2614.000000	7316.000000
10	18.000000	1680.000000	12012.000000
11	27.000000	905.000000	5651.000000
12	0.000000	101.000000	6880.000000
13	45.000000	100.000000	6888.000000
14	96.000000	109.000000	9802.000000
15	108.000000	109.000000	4089.000000
16	36.000000	149.000000	5752.000000
17	194.000000	336.000000	7356.000000
18	156.000000	800.000000	7224.000000
19	41.000000	951.000000	5501.000000
20	0.000000	2380.000000	6027.000000
21	737.000000	1453.000000	8094.000000
22	321.000000	1239.000000	8638.000000
23	33.000000	666.000000	6343.000000
24	309.000000	288.000000	5439.000000
25	423.000000	266.000000	8379.000000
26	54.000000	303.000000	7081.000000
27	547.000000	306.000000	7755.000000
28	0.000000	317.000000	8183.000000
29	1229.000000	412.000000	9693.000000
30	61.000000	894.000000	6456.000000
31	649.000000	1380.000000	7569.000000
32	613.000000	2159.000000	6938.000000
33	58.000000	1234.000000	7009.000000
34	980.000000	525.000000	5908.000000
35	654.000000	331.000000	6128.000000
36	602.000000	215.000000	6666.000000
37	0.000000	241.000000	6018.000000
38	1171.000000	281.000000	6491.000000
39	692.000000	262.000000	5474.000000
40	72.000000	230.000000	6097.000000
41	730.000000	210.000000	4292.000000
42	1081.000000	279.000000	5639.000000
43	721.000000	277.000000	3202.000000
44	1299.000000	318.000000	4370.000000
45	37.000000	3013.000000	3539.000000
46	1559.000000	1928.000000	4649.000000
47	32.000000	2338.000000	2419.000000
48	658.000000	2296.000000	4475.000000
49	1212.000000	2364.000000	2497.000000
50	1362.000000	1482.000000	2639.000000
51	22.000000	3902.000000	2079.000000
52	2325.000000	5332.000000	1761.000000
53	107.000000	8710.000000	2708.000000
54	19.000000	5390.000000	2514.000000
55	744.000000	8904.000000	2343.000000
56	569.000000	7725.000000	2351.000000
57	661.000000	8078.000000	860.000000
58	35.000000	10599.000000	2648.000000
59	1381.000000	8594.000000	1281.000000
60	934.000000	7679.000000	1245.000000
61	17.000000	6741.000000	1706.000000
62	1810.000000	6760.000000	672.000000
63	2031.000000	8923.000000	1636.000000
64	1418.000000	5618.000000	1260.000000
65	1233.000000	4677.000000	2010.000000
66	1171.000000	4685.000000	1080.000000
67	3409.000000	4585.000000	2023.000000
68	71.000000	2507.000000	864.000000
69	665.000000	1833.000000	2280.000000
70	4814.000000	3090.000000	977.000000
71	1361.000000	4949.000000	2101.000000
72	1220.000000	5180.000000	1101.000000
73	2790.000000	2897.000000	1470.000000
74	1239.000000	5713.000000	1097.000000
75	247.000000	7610.000000	1518.000000
76	3359.000000	6966.000000	1433.000000
77	238.000000	5503.000000	1301.000000
78	1499.000000	6626.000000	1711.000000
79	1964.000000	5540.000000	658.000000
80	2010.000000	4579.000000	1584.000000
81	1038.000000	5245.000000	531.000000
82	337.000000	5005.000000	2342.000000
83	2094.000000	5912.000000	545.000000
84	2183.000000	8193.000000	2048.000000
85	67.000000	6577.000000	436.000000
86	2991.000000	7051.000000	1206.000000
87	805.000000	6199.000000	978.000000
88	898.000000	6851.000000	1994.000000
89	760.000000	6243.000000	741.000000
90	814.000000	6211.000000	2066.000000
91	951.000000	5768.000000	419.000000
92	309.000000	5636.000000	1244.000000
93	1766.000000	6132.000000	842.000000
94	234.000000	5618.000000	1965.000000
95	1627.000000	5525.000000	1079.000000
96	546.000000	5594.000000	1522.000000
97	1360.000000	4199.000000	697.000000
98	3364.000000	4052.000000	806.000000
99	77.000000	4036.000000	493.000000
100	761.000000	3245.000000	1054.000000
101	1811.000000	3084.000000	626.000000
102	144.000000	3461.000000	1110.000000
103	235.000000	3445.000000	485.000000
104	904.000000	2798.000000	618.000000
105	573.000000	3019.000000	985.000000
106	451.000000	2858.000000	450.000000
107	513.000000	2785.000000	687.000000
108	1136.000000	1874.000000	819.000000
109	603.000000	1158.000000	393.000000
110	451.000000	1769.000000	458.000000
111	1494.000000	2158.000000	868.000000
112	1908.000000	1656.000000	1114.000000
113	2031.000000	2355.000000	1054.000000
114	3037.000000	1771.000000	777.000000
115	2107.000000	1218.000000	909.000000
116	1501.000000	1010.000000	603.000000
117	5229.000000	930.000000	648.000000
118	2500.000000	1052.000000	1016.000000
119	5063.000000	822.000000	1238.000000
120	3198.000000	1899.000000	1833.000000
121	6411.000000	1447.000000	751.000000
122	2060.000000	660.000000	779.000000
123	7100.000000	985.000000	599.000000
124	7940.000000	725.000000	1497.000000
125	6626.000000	2262.000000	1455.000000
126	9898.000000	2040.000000	1135.000000
127	5269.000000	888.000000	1365.000000
128	7207.000000	1125.000000	1539.000000
129	5079.000000	1310.000000	1276.000000
130	4774.000000	1352.000000	1624.000000
131	5401.000000	841.000000	1159.000000
132	4720.000000	1797.000000	1969.000000
133	4945.000000	1399.000000	1233.000000
134	6138.000000	1304.000000	1678.000000
135	5171.000000	902.000000	2247.000000
136	7527.000000	1545.000000	1355.000000
137	3567.000000	1983.000000	1617.000000
138	7128.000000	837.000000	2217.000000
139	3954.000000	1244.000000	1943.000000
