0	0.000000	2828.000000	6884.000000
1	0.000000	2098.000000	3952.000000
2	0.000000	3232.000000	3125.000000
3	0.000000	2793.000000	4335.000000
4	0.000000	2349.000000	3816.000000
5	0.000000	2296.000000	3311.000000
6	0.000000	2293.000000	3259.000000
7	0.000000	2216.000000	2960.000000
8	0.000000	2192.000000	2628.000000
9	0.000000	1960.000000	2211.000000
10	0.000000	1837.000000	2251.000000
11	0.000000	1749.000000	2038.000000
12	1.000000	1637.000000	1952.000000
13	0.000000	1442.000000	1954.000000
14	2.000000	1462.000000	1949.000000
15	2.000000	1306.000000	2583.000000
16	1.000000	1157.000000	3415.000000
17	4.000000	1052.000000	4048.000000
18	5.000000	1028.000000	4134.000000
19	0.000000	956.000000	8072.000000
20	4.000000	942.000000	5130.000000
21	5.000000	900.000000	5173.000000
22	3.000000	847.000000	9362.000000
23	8.000000	801.000000	9237.000000
24	6.000000	664.000000	6365.000000
25	6.000000	721.000000	13840.000000
26	17.000000	672.000000	9180.000000
27	35.000000	656.000000	6259.000000
28	37.000000	644.000000	8128.000000
29	20.000000	616.000000	8062.000000
30	59.000000	585.000000	9933.000000
31	45.000000	619.000000	6795.000000
32	34.000000	634.000000	9397.000000
33	84.000000	601.000000	7719.000000
34	60.000000	621.000000	7954.000000
35	59.000000	591.000000	10717.000000
36	73.000000	603.000000	8461.000000
37	56.000000	584.000000	7780.000000
38	66.000000	568.000000	8416.000000
39	89.000000	576.000000	8600.000000
40	104.000000	590.000000	8545.000000
41	97.000000	635.000000	9491.000000
42	123.000000	593.000000	7154.000000
43	102.000000	627.000000	7950.000000
44	120.000000	660.000000	8265.000000
45	119.000000	706.000000	6406.000000
46	124.000000	740.000000	7393.000000
47	124.000000	918.000000	7593.000000
48	122.000000	718.000000	6198.000000
49	144.000000	927.000000	7074.000000
50	176.000000	858.000000	6291.000000
51	146.000000	917.000000	5794.000000
52	174.000000	907.000000	5904.000000
53	171.000000	1143.000000	5708.000000
54	134.000000	952.000000	5278.000000
55	133.000000	1128.000000	5837.000000
56	111.000000	1154.000000	5763.000000
57	113.000000	1272.000000	6240.000000
58	116.000000	1417.000000	5780.000000
59	130.000000	1587.000000	6151.000000
60	116.000000	1613.000000	6740.000000
61	122.000000	1523.000000	6326.000000
62	144.000000	2285.000000	6949.000000
63	142.000000	2544.000000	7062.000000
64	121.000000	2702.000000	6638.000000
65	133.000000	5414.000000	6593.000000
66	145.000000	5704.000000	6426.000000
67	196.000000	8356.000000	5998.000000
68	202.000000	7840.000000	6198.000000
69	199.000000	6091.000000	6433.000000
70	223.000000	7480.000000	6712.000000
71	224.000000	9509.000000	6588.000000
72	259.000000	6524.000000	6820.000000
73	285.000000	4213.000000	6801.000000
74	257.000000	5845.000000	6980.000000
75	233.000000	4762.000000	6772.000000
76	240.000000	5755.000000	7404.000000
77	254.000000	8442.000000	7447.000000
78	272.000000	5604.000000	7153.000000
79	272.000000	4287.000000	7420.000000
80	268.000000	4842.000000	6308.000000
81	304.000000	5141.000000	7729.000000
82	318.000000	4278.000000	6777.000000
83	311.000000	5282.000000	6827.000000
84	301.000000	5866.000000	7158.000000
85	333.000000	8020.000000	6307.000000
86	360.000000	5123.000000	5902.000000
87	352.000000	4695.000000	5808.000000
88	427.000000	5092.000000	5583.000000
89	371.000000	5046.000000	5496.000000
90	436.000000	4892.000000	5057.000000
91	427.000000	5855.000000	6526.000000
92	422.000000	6344.000000	5024.000000
93	446.000000	6850.000000	4333.000000
94	416.000000	8540.000000	4995.000000
95	479.000000	6566.000000	4124.000000
96	521.000000	6664.000000	5197.000000
97	548.000000	6484.000000	4810.000000
98	540.000000	5306.000000	2997.000000
99	582.000000	6101.000000	3507.000000
100	676.000000	5560.000000	4117.000000
101	769.000000	5740.000000	2420.000000
102	772.000000	5618.000000	3792.000000
103	736.000000	4747.000000	2946.000000
104	931.000000	4317.000000	2023.000000
105	962.000000	4559.000000	2505.000000
106	1071.000000	4506.000000	2568.000000
107	1237.000000	4661.000000	1847.000000
108	1297.000000	4544.000000	2070.000000
109	1482.000000	4403.000000	1892.000000
110	1307.000000	4893.000000	1620.000000
111	1897.000000	4773.000000	2873.000000
112	1386.000000	4842.000000	1345.000000
113	1139.000000	4766.000000	1626.000000
114	1531.000000	5649.000000	1652.000000
115	1781.000000	6068.000000	1133.000000
116	1480.000000	5508.000000	1257.000000
117	1784.000000	5384.000000	1135.000000
118	1651.000000	5875.000000	1300.000000
119	1721.000000	4678.000000	1001.000000
120	1859.000000	4972.000000	1372.000000
121	2139.000000	4575.000000	1298.000000
122	1891.000000	4519.000000	909.000000
123	2131.000000	4351.000000	1224.000000
124	1711.000000	3975.000000	782.000000
125	2600.000000	4379.000000	793.000000
126	2381.000000	4248.000000	851.000000
127	1842.000000	4512.000000	963.000000
128	2327.000000	4680.000000	771.000000
129	2750.000000	4471.000000	895.000000
130	2637.000000	4919.000000	798.000000
131	3327.000000	5029.000000	749.000000
132	3157.000000	5649.000000	789.000000
133	4096.000000	5305.000000	715.000000
134	2663.000000	5587.000000	683.000000
135	4514.000000	4795.000000	960.000000
136	4060.000000	4766.000000	608.000000
137	2803.000000	4985.000000	787.000000
138	6058.000000	5057.000000	743.000000
139	3501.000000	5772.000000	603.000000
140	7890.000000	5542.000000	1283.000000
141	5028.000000	6076.000000	1102.000000
142	6635.000000	5725.000000	605.000000
143	4876.000000	5052.000000	624.000000
144	5859.000000	5491.000000	615.000000
145	7600.000000	5621.000000	667.000000
146	7115.000000	5620.000000	566.000000
147	4760.000000	5325.000000	360.000000
148	4524.000000	4828.000000	363.000000
149	3727.000000	5188.000000	346.000000
150	3640.000000	5459.000000	360.000000
151	3844.000000	5293.000000	817.000000
152	3877.000000	5258.000000	495.000000
153	5083.000000	5283.000000	285.000000
154	4618.000000	5002.000000	330.000000
155	5016.000000	4271.000000	236.000000
156	5462.000000	4318.000000	343.000000
157	6336.000000	4451.000000	351.000000
158	7410.000000	4285.000000	258.000000
159	6087.000000	4809.000000	297.000000
160	7277.000000	3784.000000	293.000000
161	5634.000000	3774.000000	255.000000
162	5494.000000	4013.000000	289.000000
163	6941.000000	3607.000000	255.000000
164	6824.000000	3787.000000	436.000000
165	7842.000000	6018.000000	238.000000
166	10747.000000	6213.000000	320.000000
167	8380.000000	3950.000000	235.000000
168	6341.000000	4034.000000	191.000000
169	6916.000000	4390.000000	187.000000
170	5813.000000	3463.000000	170.000000
171	5420.000000	2560.000000	164.000000
172	5029.000000	2947.000000	175.000000
173	4910.000000	2052.000000	181.000000
174	5110.000000	2468.000000	168.000000
175	5143.000000	2105.000000	194.000000
176	5079.000000	1647.000000	161.000000
177	5259.000000	1549.000000	180.000000
178	5321.000000	1503.000000	165.000000
179	5326.000000	1576.000000	153.000000
180	5588.000000	1647.000000	187.000000
181	5695.000000	1957.000000	158.000000
182	5356.000000	2024.000000	178.000000
183	6079.000000	1535.000000	180.000000
184	5198.000000	1174.000000	147.000000
185	4930.000000	1322.000000	165.000000
186	5238.000000	1268.000000	161.000000
187	4943.000000	846.000000	142.000000
188	5114.000000	1036.000000	173.000000
189	5077.000000	763.000000	188.000000
190	5847.000000	774.000000	176.000000
191	4524.000000	813.000000	138.000000
192	5639.000000	988.000000	162.000000
193	5228.000000	907.000000	153.000000
194	4393.000000	929.000000	160.000000
195	4916.000000	1033.000000	148.000000
196	4532.000000	971.000000	156.000000
197	4188.000000	757.000000	137.000000
198	4635.000000	871.000000	158.000000
199	4205.000000	893.000000	130.000000
200	4730.000000	737.000000	147.000000
201	4321.000000	697.000000	144.000000
202	5427.000000	769.000000	128.000000
203	4725.000000	790.000000	146.000000
204	4075.000000	817.000000	125.000000
205	4641.000000	695.000000	141.000000
206	4089.000000	1149.000000	133.000000
207	4247.000000	1397.000000	131.000000
208	4061.000000	695.000000	148.000000
209	3780.000000	648.000000	167.000000
210	4141.000000	745.000000	152.000000
211	3754.000000	596.000000	167.000000
212	3980.000000	568.000000	162.000000
213	4204.000000	1034.000000	154.000000
214	3984.000000	520.000000	151.000000
215	3887.000000	563.000000	175.000000
216	3787.000000	560.000000	191.000000
217	3976.000000	373.000000	179.000000
218	4093.000000	409.000000	211.000000
219	3904.000000	359.000000	218.000000
220	4374.000000	334.000000	218.000000
221	4032.000000	431.000000	233.000000
222	3658.000000	269.000000	200.000000
223	3720.000000	327.000000	205.000000
224	3658.000000	173.000000	197.000000
225	3789.000000	235.000000	203.000000
226	4705.000000	133.000000	186.000000
227	4088.000000	96.000000	184.000000
228	3607.000000	70.000000	172.000000
229	5079.000000	71.000000	144.000000
230	4395.000000	63.000000	131.000000
231	3948.000000	58.000000	120.000000
232	4868.000000	46.000000	94.000000
233	4081.000000	43.000000	71.000000
234	3522.000000	32.000000	70.000000
235	5132.000000	27.000000	53.000000
236	3973.000000	13.000000	50.000000
237	4113.000000	19.000000	45.000000
238	4093.000000	14.000000	34.000000
239	4416.000000	8.000000	23.000000
240	4422.000000	6.000000	20.000000
241	5651.000000	8.000000	23.000000
242	6726.000000	2.000000	12.000000
243	6592.000000	4.000000	11.000000
244	11766.000000	1.000000	13.000000
245	10918.000000	6.000000	11.000000
246	12039.000000	2.000000	9.000000
247	14795.000000	1.000000	4.000000
248	10760.000000	1.000000	2.000000
249	6596.000000	5.000000	2.000000
250	3113.000000	1.000000	5.000000
251	1744.000000	1.000000	3.000000
252	675.000000	1.000000	0.000000
253	180.000000	2.000000	0.000000
254	76.000000	2.000000	0.000000
255	118.000000	3.000000	0.000000
