0	6.000000	5.000000	21.000000
1	4.000000	3.000000	10.000000
2	3.000000	4.000000	7.000000
3	2.000000	3.000000	10.000000
4	3.000000	4.000000	12.000000
5	3.000000	3.000000	19.000000
6	8.000000	10.000000	29.000000
7	4.000000	11.000000	30.000000
8	6.000000	17.000000	45.000000
9	18.000000	21.000000	71.000000
10	25.000000	39.000000	95.000000
11	30.000000	52.000000	125.000000
12	30.000000	67.000000	111.000000
13	41.000000	62.000000	135.000000
14	41.000000	54.000000	165.000000
15	38.000000	77.000000	168.000000
16	34.000000	85.000000	201.000000
17	32.000000	46.000000	185.000000
18	41.000000	66.000000	222.000000
19	40.000000	58.000000	245.000000
20	26.000000	49.000000	274.000000
21	35.000000	63.000000	366.000000
22	35.000000	52.000000	429.000000
23	49.000000	61.000000	556.000000
24	42.000000	59.000000	672.000000
25	53.000000	61.000000	793.000000
26	37.000000	39.000000	966.000000
27	51.000000	37.000000	1145.000000
28	37.000000	75.000000	1299.000000
29	45.000000	59.000000	1502.000000
30	55.000000	79.000000	1623.000000
31	41.000000	103.000000	1768.000000
32	31.000000	104.000000	1839.000000
33	47.000000	90.000000	2035.000000
34	53.000000	98.000000	2277.000000
35	40.000000	124.000000	2345.000000
36	60.000000	101.000000	2431.000000
37	44.000000	123.000000	2625.000000
38	18.000000	95.000000	2797.000000
39	26.000000	143.000000	2930.000000
40	31.000000	119.000000	3307.000000
41	35.000000	141.000000	3356.000000
42	29.000000	138.000000	3578.000000
43	35.000000	173.000000	3627.000000
44	31.000000	169.000000	3356.000000
45	27.000000	148.000000	3464.000000
46	22.000000	180.000000	3317.000000
47	27.000000	175.000000	3223.000000
48	30.000000	207.000000	3376.000000
49	29.000000	233.000000	3386.000000
50	37.000000	288.000000	3210.000000
51	30.000000	297.000000	3103.000000
52	35.000000	380.000000	2767.000000
53	41.000000	443.000000	2758.000000
54	32.000000	511.000000	2566.000000
55	33.000000	574.000000	2669.000000
56	28.000000	659.000000	2541.000000
57	25.000000	790.000000	2465.000000
58	26.000000	960.000000	2145.000000
59	33.000000	1058.000000	1978.000000
60	26.000000	1259.000000	1874.000000
61	31.000000	1290.000000	1681.000000
62	44.000000	1443.000000	1485.000000
